uid,datetime,type,sub_type,suuid,level,value,sensor_status,x,y,z,data
678,2025-05-01 12:12:00,light,5,,3.0,133,,133,,,"{""type"":5,""axisX"":""133.0"",""accuracy"":3,""timestamp"":568082168156659}"
687,2025-05-01 12:15:00,light,5,,3.0,149,,149,,,"{""type"":5,""axisX"":""149.0"",""accuracy"":3,""timestamp"":391391520807873}"
670,2025-05-01 12:16:00,light,5,,3.0,112,,112,,,"{""type"":5,""axisX"":""112.0"",""accuracy"":3,""timestamp"":882261399916094}"
671,2025-05-01 12:16:00,light,5,,3.0,1572.8837,,1572.8837,,,"{""type"":5,""axisX"":""1572.8837"",""accuracy"":3,""timestamp"":504412477726921}"
668,2025-05-01 12:17:00,light,5,,3.0,63,,63,,,"{""type"":5,""axisX"":""63.0"",""accuracy"":3,""timestamp"":1684070294156290}"
686,2025-05-01 12:20:00,light,5,,3.0,291,,291,,,"{""type"":5,""axisX"":""291.0"",""accuracy"":3,""timestamp"":682117066655807}"
681,2025-05-01 12:20:00,light,5,,3.0,2128,,2128,,,"{""type"":5,""axisX"":""2128.0"",""accuracy"":3,""timestamp"":35293630490713}"
685,2025-05-01 12:22:00,light,5,,3.0,174,,174,,,"{""type"":5,""axisX"":""174.0"",""accuracy"":3,""timestamp"":1912049575551}"
676,2025-05-01 12:22:00,light,5,,3.0,3.9825,,3.9825,,,"{""type"":5,""axisX"":""3.9825"",""accuracy"":3,""timestamp"":925336306956152}"
678,2025-05-01 12:27:00,light,5,,3.0,118,,118,,,"{""type"":5,""axisX"":""118.0"",""accuracy"":3,""timestamp"":568985852666214}"
670,2025-05-01 12:31:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":883162696488415}"
671,2025-05-01 12:31:00,light,5,,3.0,88.8675,,88.8675,,,"{""type"":5,""axisX"":""88.8675"",""accuracy"":3,""timestamp"":505312926847339}"
687,2025-05-01 12:31:00,light,5,,3.0,1.84e+19,,1.84e+19,,,"{""type"":5,""axisX"":""1.8446744E19"",""accuracy"":3,""timestamp"":392364237155052}"
668,2025-05-01 12:32:00,light,5,,3.0,59,,59,,,"{""type"":5,""axisX"":""59.0"",""accuracy"":3,""timestamp"":1684970310971122}"
686,2025-05-01 12:35:00,light,5,,3.0,282,,282,,,"{""type"":5,""axisX"":""282.0"",""accuracy"":3,""timestamp"":683017201498165}"
681,2025-05-01 12:36:00,light,5,,3.0,2175,,2175,,,"{""type"":5,""axisX"":""2175.0"",""accuracy"":3,""timestamp"":36265780486722}"
685,2025-05-01 12:37:00,light,5,,3.0,158,,158,,,"{""type"":5,""axisX"":""158.0"",""accuracy"":3,""timestamp"":2812820572658}"
676,2025-05-01 12:37:00,light,5,,3.0,8.0325,,8.0325,,,"{""type"":5,""axisX"":""8.0325"",""accuracy"":3,""timestamp"":926236786861592}"
678,2025-05-01 12:42:00,light,5,,3.0,172,,172,,,"{""type"":5,""axisX"":""172.0"",""accuracy"":3,""timestamp"":569886056986857}"
670,2025-05-01 12:46:00,light,5,,3.0,432,,432,,,"{""type"":5,""axisX"":""432.0"",""accuracy"":3,""timestamp"":884062230102188}"
687,2025-05-01 12:46:00,light,5,,3.0,302,,302,,,"{""type"":5,""axisX"":""302.0"",""accuracy"":3,""timestamp"":393264324986750}"
668,2025-05-01 12:47:00,light,5,,3.0,8,,8,,,"{""type"":5,""axisX"":""8.0"",""accuracy"":3,""timestamp"":1685870340088867}"
686,2025-05-01 12:50:00,light,5,,3.0,309,,309,,,"{""type"":5,""axisX"":""309.0"",""accuracy"":3,""timestamp"":683928560215192}"
681,2025-05-01 12:52:00,light,5,,3.0,2198,,2198,,,"{""type"":5,""axisX"":""2198.0"",""accuracy"":3,""timestamp"":37191480499341}"
676,2025-05-01 12:52:00,light,5,,3.0,2.97,,2.97,,,"{""type"":5,""axisX"":""2.97"",""accuracy"":3,""timestamp"":927137106826459}"
685,2025-05-01 12:53:00,light,5,,3.0,581,,581,,,"{""type"":5,""axisX"":""581.0"",""accuracy"":3,""timestamp"":3760287216392}"
671,2025-05-01 12:55:00,light,5,,3.0,22.4375,,22.4375,,,"{""type"":5,""axisX"":""22.4375"",""accuracy"":3,""timestamp"":506724814945730}"
678,2025-05-01 12:57:00,light,5,,3.0,1.84e+19,,1.84e+19,,,"{""type"":5,""axisX"":""1.8446744E19"",""accuracy"":3,""timestamp"":570786333454615}"
668,2025-05-13 04:06:00,light,5,,3.0,6,,6,,,"{""type"":5,""axisX"":""6.0"",""accuracy"":3,""timestamp"":2691439411133913}"
676,2025-05-13 04:07:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1932431724304708}"
686,2025-05-13 04:10:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":64257064594244}"
670,2025-05-13 04:13:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":1890105039205151}"
681,2025-05-13 04:14:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":150146960484017}"
676,2025-05-13 04:22:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1933326532920670}"
668,2025-05-13 04:22:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2692383399334591}"
685,2025-05-13 04:25:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":42564056098839}"
670,2025-05-13 04:28:00,light,5,,3.0,2,,2,,,"{""type"":5,""axisX"":""2.0"",""accuracy"":3,""timestamp"":1891005050909535}"
676,2025-05-13 04:37:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1934224428319024}"
668,2025-05-13 04:37:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2693283534678974}"
670,2025-05-13 04:43:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1891920065193805}"
685,2025-05-13 04:43:00,light,5,,3.0,6,,6,,,"{""type"":5,""axisX"":""6.0"",""accuracy"":3,""timestamp"":43642437580403}"
676,2025-05-13 04:52:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1935134775591264}"
668,2025-05-13 04:52:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2694184384860205}"
670,2025-05-13 04:58:00,light,5,,3.0,16,,16,,,"{""type"":5,""axisX"":""16.0"",""accuracy"":3,""timestamp"":1892820112242743}"
685,2025-05-13 05:07:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":45039706933794}"
668,2025-05-13 05:07:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2695085414289936}"
676,2025-05-13 05:07:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1936037797068467}"
670,2025-05-13 05:13:00,light,5,,3.0,28,,28,,,"{""type"":5,""axisX"":""28.0"",""accuracy"":3,""timestamp"":1893720228118199}"
668,2025-05-13 05:22:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2695986441596321}"
676,2025-05-13 05:22:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1936938607002934}"
685,2025-05-13 05:23:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":46010198142482}"
670,2025-05-13 05:28:00,light,5,,3.0,37,,37,,,"{""type"":5,""axisX"":""37.0"",""accuracy"":3,""timestamp"":1894620253352995}"
668,2025-05-13 05:37:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2696887321898013}"
676,2025-05-13 05:37:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1937848272975096}"
685,2025-05-13 05:38:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":46913835047030}"
670,2025-05-13 05:43:00,light,5,,3.0,18,,18,,,"{""type"":5,""axisX"":""18.0"",""accuracy"":3,""timestamp"":1895520311288492}"
668,2025-05-13 05:52:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":0}"
676,2025-05-13 05:52:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1938751597950607}"
685,2025-05-13 05:53:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":47821723840075}"
686,2025-05-13 05:56:00,light,5,,3.0,42,,42,,,"{""type"":5,""axisX"":""42.0"",""accuracy"":3,""timestamp"":0}"
670,2025-05-13 05:58:00,light,5,,3.0,31,,31,,,"{""type"":5,""axisX"":""31.0"",""accuracy"":3,""timestamp"":1896420330930589}"
668,2025-05-13 06:07:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2698702359810628}"
676,2025-05-13 06:07:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1939651629113605}"
685,2025-05-13 06:08:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":48721793796956}"
681,2025-05-13 06:11:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":157172710483137}"
670,2025-05-13 06:13:00,light,5,,3.0,10,,10,,,"{""type"":5,""axisX"":""10.0"",""accuracy"":3,""timestamp"":1897320447099947}"
676,2025-05-13 06:23:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1940561721808232}"
668,2025-05-13 06:23:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2699604444366706}"
685,2025-05-13 06:25:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":49739901512474}"
670,2025-05-13 06:28:00,light,5,,3.0,10,,10,,,"{""type"":5,""axisX"":""10.0"",""accuracy"":3,""timestamp"":1898220486648107}"
668,2025-05-13 06:38:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2700504535803167}"
676,2025-05-13 06:38:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1941463475219405}"
685,2025-05-13 06:40:00,light,5,,3.0,18,,18,,,"{""type"":5,""axisX"":""18.0"",""accuracy"":3,""timestamp"":50641888417350}"
670,2025-05-13 06:43:00,light,5,,3.0,25,,25,,,"{""type"":5,""axisX"":""25.0"",""accuracy"":3,""timestamp"":1899120516621260}"
676,2025-05-13 06:53:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":1942365493823019}"
668,2025-05-13 06:53:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2701416416323051}"
670,2025-05-13 06:58:00,light,5,,3.0,23,,23,,,"{""type"":5,""axisX"":""23.0"",""accuracy"":3,""timestamp"":1900020546656927}"
681,2025-05-13 07:00:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":160105210483942}"
685,2025-05-13 07:02:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":51976765182449}"
676,2025-05-13 07:08:00,light,5,,3.0,2.025,,2.025,,,"{""type"":5,""axisX"":""2.025"",""accuracy"":3,""timestamp"":1943264657351701}"
668,2025-05-13 07:08:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2702332569930283}"
670,2025-05-13 07:13:00,light,5,,3.0,23,,23,,,"{""type"":5,""axisX"":""23.0"",""accuracy"":3,""timestamp"":1900920583440190}"
686,2025-05-13 07:14:00,light,5,,3.0,37,,37,,,"{""type"":5,""axisX"":""37.0"",""accuracy"":3,""timestamp"":75302723706474}"
685,2025-05-13 07:17:00,light,5,,3.0,2,,2,,,"{""type"":5,""axisX"":""2.0"",""accuracy"":3,""timestamp"":52876848829545}"
681,2025-05-13 07:21:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":161402160465948}"
676,2025-05-13 07:23:00,light,5,,3.0,2.025,,2.025,,,"{""type"":5,""axisX"":""2.025"",""accuracy"":3,""timestamp"":1944173229456577}"
668,2025-05-13 07:23:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2703233401729051}"
670,2025-05-13 07:28:00,light,5,,3.0,8,,8,,,"{""type"":5,""axisX"":""8.0"",""accuracy"":3,""timestamp"":1901823010092162}"
685,2025-05-13 07:32:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":53776921241733}"
676,2025-05-13 07:38:00,light,5,,3.0,2.97,,2.97,,,"{""type"":5,""axisX"":""2.97"",""accuracy"":3,""timestamp"":1945074970400782}"
668,2025-05-13 07:38:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2704134337564706}"
670,2025-05-13 07:43:00,light,5,,3.0,21,,21,,,"{""type"":5,""axisX"":""21.0"",""accuracy"":3,""timestamp"":1902723041220628}"
681,2025-05-13 07:44:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":162796310458665}"
685,2025-05-13 07:47:00,light,5,,3.0,64,,64,,,"{""type"":5,""axisX"":""64.0"",""accuracy"":3,""timestamp"":54677015523460}"
676,2025-05-13 07:53:00,light,5,,3.0,3.9825,,3.9825,,,"{""type"":5,""axisX"":""3.9825"",""accuracy"":3,""timestamp"":1945978460109989}"
668,2025-05-13 07:53:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2705039451255552}"
670,2025-05-13 07:58:00,light,5,,3.0,35,,35,,,"{""type"":5,""axisX"":""35.0"",""accuracy"":3,""timestamp"":1903623045821425}"
671,2025-05-13 08:00:00,light,5,,3.0,0.6825,,0.6825,,,"{""type"":5,""axisX"":""0.6825"",""accuracy"":3,""timestamp"":1525848287723316}"
681,2025-05-13 08:00:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":163703360445502}"
685,2025-05-13 08:02:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":55580810083875}"
678,2025-05-13 08:05:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":140023271949242}"
676,2025-05-13 08:08:00,light,5,,3.0,4.9950004,,4.9950004,,,"{""type"":5,""axisX"":""4.9950004"",""accuracy"":3,""timestamp"":1946878486055464}"
668,2025-05-13 08:08:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2705949331031051}"
670,2025-05-13 08:13:00,light,5,,3.0,19,,19,,,"{""type"":5,""axisX"":""19.0"",""accuracy"":3,""timestamp"":1904523074975686}"
681,2025-05-13 08:15:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":164603410466195}"
678,2025-05-13 08:20:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":140925486479418}"
676,2025-05-13 08:23:00,light,5,,3.0,6.0075,,6.0075,,,"{""type"":5,""axisX"":""6.0075"",""accuracy"":3,""timestamp"":1947778916779927}"
668,2025-05-13 08:23:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2706849351254513}"
685,2025-05-13 08:24:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":56882404881639}"
670,2025-05-13 08:28:00,light,5,,3.0,93,,93,,,"{""type"":5,""axisX"":""93.0"",""accuracy"":3,""timestamp"":1905423118613105}"
681,2025-05-13 08:30:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":165530160466247}"
687,2025-05-13 08:36:00,light,5,,3.0,358,,358,,,"{""type"":5,""axisX"":""358.0"",""accuracy"":3,""timestamp"":278643586033530}"
678,2025-05-13 08:37:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":141971953543580}"
676,2025-05-13 08:38:00,light,5,,3.0,7.0200005,,7.0200005,,,"{""type"":5,""axisX"":""7.0200005"",""accuracy"":3,""timestamp"":1948685731964457}"
668,2025-05-13 08:39:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2707767611038013}"
685,2025-05-13 08:39:00,light,5,,3.0,53,,53,,,"{""type"":5,""axisX"":""53.0"",""accuracy"":3,""timestamp"":57784441260833}"
686,2025-05-13 08:42:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":80584639681704}"
670,2025-05-13 08:43:00,light,5,,3.0,94,,94,,,"{""type"":5,""axisX"":""94.0"",""accuracy"":3,""timestamp"":1906323155117835}"
671,2025-05-13 08:45:00,light,5,,3.0,91.503746,,91.503746,,,"{""type"":5,""axisX"":""91.503746"",""accuracy"":3,""timestamp"":1528574360022448}"
687,2025-05-13 08:47:00,light,5,,3.0,94,,94,,,"{""type"":5,""axisX"":""94.0"",""accuracy"":3,""timestamp"":279544497379300}"
681,2025-05-13 08:47:00,light,5,,3.0,3,,3,,,"{""type"":5,""axisX"":""3.0"",""accuracy"":3,""timestamp"":166574760443073}"
678,2025-05-13 08:52:00,light,5,,3.0,126,,126,,,"{""type"":5,""axisX"":""126.0"",""accuracy"":3,""timestamp"":142872004146877}"
676,2025-05-13 08:53:00,light,5,,3.0,8.0325,,8.0325,,,"{""type"":5,""axisX"":""8.0325"",""accuracy"":3,""timestamp"":1949585854835594}"
668,2025-05-13 08:54:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2708679872514360}"
685,2025-05-13 08:54:00,light,5,,3.0,11,,11,,,"{""type"":5,""axisX"":""11.0"",""accuracy"":3,""timestamp"":58685007713926}"
670,2025-05-13 08:58:00,light,5,,3.0,94,,94,,,"{""type"":5,""axisX"":""94.0"",""accuracy"":3,""timestamp"":1907223190752989}"
671,2025-05-13 09:00:00,light,5,,3.0,3192.9775,,3192.9775,,,"{""type"":5,""axisX"":""3192.9775"",""accuracy"":3,""timestamp"":1529481847500450}"
687,2025-05-13 09:01:00,light,5,,3.0,94,,94,,,"{""type"":5,""axisX"":""94.0"",""accuracy"":3,""timestamp"":280483217380199}"
686,2025-05-13 09:02:00,light,5,,3.0,30,,30,,,"{""type"":5,""axisX"":""30.0"",""accuracy"":3,""timestamp"":81775725633935}"
681,2025-05-13 09:03:00,light,5,,3.0,13,,13,,,"{""type"":5,""axisX"":""13.0"",""accuracy"":3,""timestamp"":167504810459988}"
678,2025-05-13 09:07:00,light,5,,3.0,118,,118,,,"{""type"":5,""axisX"":""118.0"",""accuracy"":3,""timestamp"":143772014482521}"
676,2025-05-13 09:08:00,light,5,,3.0,3.9825,,3.9825,,,"{""type"":5,""axisX"":""3.9825"",""accuracy"":3,""timestamp"":1950491603138874}"
668,2025-05-13 09:09:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":2709579530010090}"
670,2025-05-13 09:13:00,light,5,,3.0,94,,94,,,"{""type"":5,""axisX"":""94.0"",""accuracy"":3,""timestamp"":1908128488324267}"
671,2025-05-13 09:16:00,light,5,,3.0,15.152499,,15.152499,,,"{""type"":5,""axisX"":""15.152499"",""accuracy"":3,""timestamp"":1530439012902915}"
686,2025-05-13 09:17:00,light,5,,3.0,87,,87,,,"{""type"":5,""axisX"":""87.0"",""accuracy"":3,""timestamp"":82677026626365}"
687,2025-05-13 09:17:00,light,5,,3.0,90,,90,,,"{""type"":5,""axisX"":""90.0"",""accuracy"":3,""timestamp"":281396777198648}"
681,2025-05-13 09:21:00,light,5,,3.0,29,,29,,,"{""type"":5,""axisX"":""29.0"",""accuracy"":3,""timestamp"":168570310458582}"
678,2025-05-13 09:22:00,light,5,,3.0,1274,,1274,,,"{""type"":5,""axisX"":""1274.0"",""accuracy"":3,""timestamp"":144672030670090}"
676,2025-05-13 09:23:00,light,5,,3.0,8.9775,,8.9775,,,"{""type"":5,""axisX"":""8.9775"",""accuracy"":3,""timestamp"":1951403571779931}"
668,2025-05-13 09:24:00,light,5,,3.0,14,,14,,,"{""type"":5,""axisX"":""14.0"",""accuracy"":3,""timestamp"":2710479551887006}"
685,2025-05-13 09:26:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":60610131258982}"
687,2025-05-13 09:28:00,light,5,,3.0,148,,148,,,"{""type"":5,""axisX"":""148.0"",""accuracy"":3,""timestamp"":282296843726144}"
670,2025-05-13 09:28:00,light,5,,3.0,75,,75,,,"{""type"":5,""axisX"":""75.0"",""accuracy"":3,""timestamp"":1909028037601057}"
671,2025-05-13 09:31:00,light,5,,3.0,359.8725,,359.8725,,,"{""type"":5,""axisX"":""359.8725"",""accuracy"":3,""timestamp"":1531364761840378}"
678,2025-05-13 09:37:00,light,5,,3.0,1421,,1421,,,"{""type"":5,""axisX"":""1421.0"",""accuracy"":3,""timestamp"":145572109854349}"
681,2025-05-13 09:37:00,light,5,,3.0,632,,632,,,"{""type"":5,""axisX"":""632.0"",""accuracy"":3,""timestamp"":169574460452709}"
676,2025-05-13 09:38:00,light,5,,3.0,3.9825,,3.9825,,,"{""type"":5,""axisX"":""3.9825"",""accuracy"":3,""timestamp"":1952304745167035}"
686,2025-05-13 09:38:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":83977923574166}"
668,2025-05-13 09:39:00,light,5,,3.0,7,,7,,,"{""type"":5,""axisX"":""7.0"",""accuracy"":3,""timestamp"":2711379560800675}"
687,2025-05-13 09:40:00,light,5,,3.0,47,,47,,,"{""type"":5,""axisX"":""47.0"",""accuracy"":3,""timestamp"":283196941369119}"
670,2025-05-13 09:43:00,light,5,,3.0,120,,120,,,"{""type"":5,""axisX"":""120.0"",""accuracy"":3,""timestamp"":1909928084524654}"
678,2025-05-13 09:52:00,light,5,,3.0,933,,933,,,"{""type"":5,""axisX"":""933.0"",""accuracy"":3,""timestamp"":146472146010223}"
676,2025-05-13 09:53:00,light,5,,3.0,29.970001,,29.970001,,,"{""type"":5,""axisX"":""29.970001"",""accuracy"":3,""timestamp"":1953204905178570}"
668,2025-05-13 09:54:00,light,5,,3.0,6,,6,,,"{""type"":5,""axisX"":""6.0"",""accuracy"":3,""timestamp"":2712279568736603}"
685,2025-05-13 09:54:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":62292999157558}"
681,2025-05-13 09:57:00,light,5,,3.0,538,,538,,,"{""type"":5,""axisX"":""538.0"",""accuracy"":3,""timestamp"":170771060427860}"
670,2025-05-13 09:58:00,light,5,,3.0,99,,99,,,"{""type"":5,""axisX"":""99.0"",""accuracy"":3,""timestamp"":1910828191424343}"
686,2025-05-13 10:03:00,light,5,,3.0,0,,0,,,"{""type"":5,""axisX"":""0.0"",""accuracy"":3,""timestamp"":85484877865244}"
671,2025-05-13 10:07:00,light,5,,3.0,730.98,,730.98,,,"{""type"":5,""axisX"":""730.98"",""accuracy"":3,""timestamp"":1533508357149818}"
678,2025-05-13 10:07:00,light,5,,3.0,1439,,1439,,,"{""type"":5,""axisX"":""1439.0"",""accuracy"":3,""timestamp"":147372171411482}"
676,2025-05-13 10:08:00,light,5,,3.0,18.022501,,18.022501,,,"{""type"":5,""axisX"":""18.022501"",""accuracy"":3,""timestamp"":1954105065180156}"
668,2025-05-13 10:09:00,light,5,,3.0,44,,44,,,"{""type"":5,""axisX"":""44.0"",""accuracy"":3,""timestamp"":2713179610214046}"
685,2025-05-13 10:09:00,light,5,,3.0,3804,,3804,,,"{""type"":5,""axisX"":""3804.0"",""accuracy"":3,""timestamp"":63204604219757}"
681,2025-05-13 10:12:00,light,5,,3.0,596,,596,,,"{""type"":5,""axisX"":""596.0"",""accuracy"":3,""timestamp"":171680210452127}"
670,2025-05-13 10:13:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":1911728227866327}"
686,2025-05-13 10:21:00,light,5,,3.0,1,,1,,,"{""type"":5,""axisX"":""1.0"",""accuracy"":3,""timestamp"":86538747452897}"
671,2025-05-13 10:22:00,light,5,,3.0,62.60375,,62.60375,,,"{""type"":5,""axisX"":""62.60375"",""accuracy"":3,""timestamp"":1534409026330053}"
678,2025-05-13 10:22:00,light,5,,3.0,281,,281,,,"{""type"":5,""axisX"":""281.0"",""accuracy"":3,""timestamp"":148272261143820}"
676,2025-05-13 10:23:00,light,5,,3.0,341.01,,341.01,,,"{""type"":5,""axisX"":""341.01"",""accuracy"":3,""timestamp"":1955005145179554}"
668,2025-05-13 10:24:00,light,5,,3.0,7,,7,,,"{""type"":5,""axisX"":""7.0"",""accuracy"":3,""timestamp"":2714079614081802}"
685,2025-05-13 10:24:00,light,5,,3.0,718,,718,,,"{""type"":5,""axisX"":""718.0"",""accuracy"":3,""timestamp"":64105412634445}"
681,2025-05-13 10:28:00,light,5,,3.0,664,,664,,,"{""type"":5,""axisX"":""664.0"",""accuracy"":3,""timestamp"":172614910434664}"
670,2025-05-13 10:28:00,light,5,,3.0,36,,36,,,"{""type"":5,""axisX"":""36.0"",""accuracy"":3,""timestamp"":1912628255814976}"
